"影子ID"	"影子名称"	"当前影子最大阶"	"当阶影子最大级"	"影子界面坐标修改方法见单元格备注"	"影子界面角度修改方法见单元格备注"	"模型缩放修改方法见单元格备注"	"新获得界面名称美术字"	"影子头像图片（图集，图片名）"	"模型ID"	"读取光环表ID(AuraConfig)"	"影子碎片ID"	"激活类型1=等级激活（等级）2=道具激活（道具ID，数量）3=VIP激活（VIP等级）"	"排序权重"	"新获得时尺寸"	"新获得时位置"	"新获得时角度"	"列表名称美术字"	"获取途径美术字"	"是否商城购买（若是敬请期待，此列填0）"	"跳转界面-1:不跳转数字：Gui表中的ID（若是敬请期待，此列填0）"	"标签页id-1:无数字：Gui表中的ID"	
"id"	"name"	"class_max"	"level_max"	"ui_position"	"ui_rotation"	"model_scale"	"name_icon"	"weapon_icon_pic"	"avatar_id"	"aura_id"	"weapon_pieces"	"activation_type"	"order_weight"	"get_size"	"get_position"	"get_rotation"	"list_icon"	"achieve_icon"	"mall_buy"	"ui_id"	"ui_tab_id"	
"int"	"string"	"int"	"int"	"float[2]"	"float[3]"	"float"	"string[2]"	"string[2]"	"int"	"int"	"int"	"int[]"	"float"	"float"	"float[2]"	"float[3]"	"string[2]"	"string[2]"	"int"	"int"	"int"	
"cs"	"cl"	"cs"	"cs"	"c"	"c"	"c"	"c"	"c"	"c"	"cs"	"cs"	"cs"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	"c"	
"1001"	"冬意"	"10"	"10"	"0.8,0"	"0,0,0"	"1.8"	"shenqiname,follow02"	"icon_item1,icon_follow1"	"90101"	"3001"	"570010"	"2,570010,50"	"1010"	"1.9"	"0.7,0"	"0,0,0"	"shenqiname,s_follow02"	""	""	""	""	
"1002"	"日炽"	"10"	"10"	"0.8,0"	"0,0,0"	"1.8"	"shenqiname,follow01"	"icon_item1,icon_follow2"	"90102"	"3002"	"570020"	"2,570020,50"	"1000"	"2"	"0.7,0"	"0,0,0"	"shenqiname,s_follow01"	"Pic_sc,light_guildshop"	"0"	"100043"	"1"	
"1003"	"紫气"	"10"	"10"	"0.7,0"	"0,0,0"	"1.8"	"shenqiname,follow05"	"icon_item1,icon_follow3"	"90103"	"3003"	"570030"	"2,570030,50"	"990"	"2"	"0.7,0"	"0,0,0"	"shenqiname,s_follow05"	"Pic_sc,light_guildshop"	"0"	"100043"	"1"	
"1004"	"流彩"	"10"	"10"	"0.6,0"	"0,0,0"	"1.8"	"shenqiname,follow04"	"icon_item1,icon_follow4"	"90104"	"3004"	"570040"	"2,570040,50"	"980"	"2"	"0.7,0"	"0,0,0"	"shenqiname,s_follow04"	"Pic_sc,light_guildshop"	"0"	"100043"	"1"	
"1005"	"虹芒"	"10"	"10"	"0.5,0"	"0,0,0"	"1.8"	"shenqiname,follow07"	"icon_item1,icon_follow5"	"90105"	"3005"	"570050"	"2,570050,50"	"970"	"1.8"	"0.5,0"	"0,0,0"	"shenqiname,s_follow07"	"Pic_sc,light_no"	"0"	"0"	""	
"1006"	"赤焰"	"10"	"10"	"0.6,0"	"0,0,0"	"1.8"	"shenqiname,follow08"	"icon_item1,icon_follow6"	"90106"	"3006"	"570060"	"2,570060,50"	"960"	"1.9"	"0.6,0"	"0,0,0"	"shenqiname,s_follow08"	"Pic_sc,light_shop"	"1"	"0"	""	
"1007"	"林秀"	"10"	"10"	"0.6,0"	"0,0,0"	"1.8"	"shenqiname,follow03"	"icon_item1,icon_follow7"	"90107"	"3007"	"570070"	"2,570070,50"	"950"	"1.8"	"0.7,0"	"0,0,0"	"shenqiname,s_follow03"	"Pic_sc,light_shop"	"1"	"0"	""	
"1008"	"花雨"	"10"	"10"	"0.6,0"	"0,0,0"	"1.8"	"shenqiname,follow06"	"icon_item1,icon_follow8"	"90108"	"3008"	"570080"	"2,570080,50"	"940"	"1.8"	"0.7,0"	"0,0,0"	"shenqiname,s_follow06"	"Pic_sc,light_no"	"0"	"0"	""	
"1009"	"凛风"	"10"	"10"	"0.6,0"	"0,0,0"	"1.8"	"shenqiname,follow09"	"icon_item1,icon_follow9"	"90109"	"3009"	"570090"	"2,570090,50"	"930"	"1.8"	"0.8,0"	"0,0,0"	"shenqiname,s_follow09"	"Pic_sc,light_no"	"0"	"0"	""	
"1010"	"涅槃"	"10"	"10"	"0.7,0"	"0,0,0"	"1.8"	"shenqiname,follow10"	"icon_item1,icon_follow10"	"90110"	"3010"	"570100"	"2,570100,50"	"920"	"1.8"	"0.8,0"	"0,0,0"	"shenqiname,s_follow10"	"Pic_sc,light_no"	"0"	"0"	""	
