"编号即界面顺序"	"美食成品ID指向ItemCommonConfig"	"每角色最多使用数量上限"	"每份美食功效格式：属性类型，变化量指向AttributeFormatConfig"	"每份制作所需食材格式：物品ID，数量"	"每份的烹饪时间单位：秒"	"厨子是否可以直接拒绝加速TRUE=不可以加速FLASE=可以加速，继续后面的拒绝概率"	"厨子直接拒绝几率被拒绝=直接跳过减少时间，只能花钱秒允许=继续后面的缩短时间逻辑"	"催下厨子可加速百分比上下限扣除这个百分比乘以总时长的时间，结果负数时为立即完成"	"立即完成消耗元宝数"	
"id"	"item_id"	"num_limit"	"attr_change"	"food_source"	"cook_time"	"refusable"	"refuse_probability"	"speed_up_rate"	"consume_num"	
"int"	"int"	"int"	"int[]"	"int[]"	"int"	"bool"	"float"	"float[2]"	"int"	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"c"	"c"	"cs"	"cs"	
"1"	"808200"	"1000"	"1,6,2,7"	"808250,4,808254,2"	"60"	"1"	"0.400000"	"0.1,0.2"	"2"	
"2"	"808201"	"1000"	"0,140,1,10"	"808251,4,808252,4,808255,2"	"120"	"0"	"0.300000"	"0.1,0.2"	"3"	
"3"	"808202"	"400"	"0,120,1,49,2,31"	"808250,10,808251,10,808256,2"	"1200"	"0"	"0.400000"	"0.1,0.2"	"10"	
"4"	"808203"	"200"	"0,1290,1,80,2,9"	"808252,15,808253,1,808256,2"	"3600"	"0"	"0.400000"	"0.1,0.2"	"20"	
"5"	"808204"	"2000"	"0,70,1,3"	"808252,2,808257,1"	"5"	"1"	"0.400000"	"0.1,0.2"	"1"	
"6"	"808205"	"500"	"0,660,2,11"	"808250,8,808251,8,808258,4"	"240"	"0"	"0.300000"	"0.1,0.2"	"5"	
"7"	"808206"	"400"	"0,740,1,45,2,6"	"808250,10,808252,10,808259,2"	"1200"	"0"	"0.400000"	"0.1,0.2"	"10"	
"8"	"808207"	"200"	"0,1870,1,30,2,55"	"808251,15,808253,1,808259,2"	"3600"	"0"	"0.400000"	"0.1,0.2"	"20"	
