"阵营ID此列为主动攻击方。各行为被动方第5行数据无效"	"1（正常玩家阵营)0.主动方对被动方善意1.主动方对被动方敌意2.主动方无视被动方"	"2（主要怪物阵营）"	"3（阵营战红方阵营）"	"4（阵营战蓝方阵营）"	"5（阵营战黄方阵营）"	"6（大逃杀玩家阵营）"	"7（中立怪物阵营）"	"8（特殊怪，玩家能打怪，怪不打玩家，襄阳守卫战用）"	"9（PVP阵营战红方塔阵营）"	"10（PVP阵营战蓝方塔阵营）"	"11（PVP阵营战红方小怪阵营）"	"12（PVP阵营战蓝方小怪阵营）"	"13（梦境人）"	"14（梦境怪物）"	"策划用"	
"id"	"faction1"	"faction2"	"faction3"	"faction4"	"faction5"	"faction6"	"faction7"	"faction8"	"faction9"	"faction10"	"faction11"	"faction12"	"faction13"	"faction14"	"description"	
"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"int"	"string"	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	""	
"-1"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	""	""	""	
"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1（正常玩家阵营)"	
"2"	"1"	"0"	"1"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2（主要怪物阵营）"	
"3"	"0"	"1"	"0"	"1"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"3（阵营战红方阵营）"	
"4"	"0"	"1"	"1"	"0"	"1"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"4（阵营战蓝方阵营）"	
"5"	"0"	"1"	"1"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5（阵营战黄方阵营）"	
"6"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6（大逃杀玩家阵营）"	
"7"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"7（中立怪物阵营）"	
"8"	"2"	"0"	"1"	"1"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"8（特殊怪，玩家能打怪，怪不打玩家，襄阳守卫战用）"	
"9"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"9（PVP阵营战红方塔阵营）"	
"10"	"0"	"0"	"1"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"10（PVP阵营战蓝方塔阵营）"	
"11"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"11（PVP阵营战红方小怪阵营）"	
"12"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"12（PVP阵营战蓝方小怪阵营）"	
"13"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"13（梦境人）"	
"14"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"14（梦境怪物）"	
