"水晶洞等级"	"采集时间：分钟"	"消失时间：分钟"	"金色水晶ID"	"金色概率"	"紫色水晶ID"	"紫色概率"	"蓝色水晶ID"	"蓝色概率"	"白色水晶ID"	"每日可采摘次数"	"最大累计摘取次数"	"累加摘取次数时间：秒"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"build_level_fruiter"	"collect_time"	"dis_time"	"gold_id"	"gold_rate"	"purple_id"	"purple_rate"	"blue_id"	"blue_rate"	"white_id"	"max_pickup_cnt"	"max_inc_pickup_cnt"	"inc_pickup_cnt_time"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"int"	"int[2]"	"int"	"int[]"	"int"	"int[]"	"int"	"int[]"	"int"	"int[]"	"int"	"int"	"int"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	"cs"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"1"	"20,30"	"15"	"20003"	"8"	"20001,20002,10003"	"72"	"10001,10002"	"120"	"30001,30002"	"10"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"2"	"18,28"	"15"	"20003"	"16"	"20001,20002,10003"	"144"	"10001,10002"	"240"	"30001,30002"	"10"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"3"	"16,26"	"15"	"20003"	"24"	"20001,20002,10003"	"216"	"10001,10002"	"360"	"30001,30002"	"12"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"4"	"15,24"	"15"	"20003"	"32"	"20001,20002,10003"	"288"	"10001,10002"	"480"	"30001,30002"	"12"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"5"	"14,22"	"15"	"20003"	"40"	"20001,20002,10003"	"360"	"10001,10002"	"600"	"30001,30002"	"14"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"6"	"13,20"	"15"	"20003"	"48"	"20001,20002,10003"	"432"	"10001,10002"	"720"	"30001,30002"	"14"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"7"	"12,18"	"15"	"20003"	"56"	"20001,20002,10003"	"504"	"10001,10002"	"840"	"30001,30002"	"16"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"8"	"11,16"	"15"	"20003"	"64"	"20001,20002,10003"	"576"	"10001,10002"	"960"	"30001,30002"	"16"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"9"	"10,14"	"15"	"20003"	"72"	"20001,20002,10003"	"648"	"10001,10002"	"1080"	"30001,30002"	"18"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"10"	"8,12"	"15"	"20003"	"80"	"20001,20002,10003"	"720"	"10001,10002"	"1200"	"30001,30002"	"18"	"5"	"600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
