"等级"	"等级对应百分比加成"	"升至本级所需物品1(ID,数量)"	"升至本级所需物品2(ID,数量)"	"升至本级所需物品3(ID,数量)"	""	""	""	""	""	""	""	""	""	""	""	
"id"	"lvl_percentage"	"Lvlup_item_1"	"Lvlup_item_2"	"Lvlup_item_3"	""	""	""	""	""	""	""	""	""	""	""	
"int"	"float"	"int[2]"	"int[2]"	"int[2]"	""	""	""	""	""	""	""	""	""	""	""	
"cs"	"cs"	"cs"	"cs"	"cs"	""	""	""	""	""	""	""	""	""	""	""	
"1"	"0.1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	
"2"	"0.2"	"100046,2"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"3"	"0.3"	"100046,3"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"4"	"0.4"	"100046,5"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"5"	"0.5"	"100046,7"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"6"	"0.6"	"100046,10"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"7"	"0.7"	"100046,12"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"8"	"0.75"	"100046,14"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"9"	"0.8"	"100046,16"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"10"	"0.85"	"100046,18"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"11"	"0.9"	"100046,20"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"12"	"0.95"	"100046,22"	""	""	""	""	""	""	""	""	""	""	""	""	""	
"13"	"1"	"100046,24"	""	""	""	""	""	""	""	""	""	""	""	""	""	
